obs_date,port_id,commodity,tonnage,vessel_count,ingested_at
2025-08-27,port276,iron_ore,457854,2,2026-05-18T11:13:37Z
2025-08-27,port955,iron_ore,1285602,2,2026-05-18T11:13:37Z
2025-08-27,port981,iron_ore,450159,1,2026-05-18T11:13:37Z
2025-08-28,port276,iron_ore,365916,1,2026-05-18T11:13:37Z
2025-08-28,port955,iron_ore,1572821,3,2026-05-18T11:13:37Z
2025-08-28,port981,iron_ore,349872,1,2026-05-18T11:13:37Z
2025-08-29,port276,iron_ore,366199,1,2026-05-18T11:13:37Z
2025-08-29,port955,iron_ore,1322293,2,2026-05-18T11:13:37Z
2025-08-29,port981,iron_ore,381433,1,2026-05-18T11:13:37Z
2025-08-30,port276,iron_ore,300254,1,2026-05-18T11:13:37Z
2025-08-30,port955,iron_ore,1371116,2,2026-05-18T11:13:37Z
2025-08-30,port981,iron_ore,436612,1,2026-05-18T11:13:37Z
2025-08-31,port276,iron_ore,487184,2,2026-05-18T11:13:37Z
2025-08-31,port955,iron_ore,1281604,2,2026-05-18T11:13:37Z
2025-08-31,port981,iron_ore,381912,1,2026-05-18T11:13:37Z
2025-09-01,port276,iron_ore,319160,1,2026-05-18T11:13:37Z
2025-09-01,port955,iron_ore,1599447,3,2026-05-18T11:13:37Z
2025-09-01,port981,iron_ore,529413,1,2026-05-18T11:13:37Z
2025-09-02,port276,iron_ore,306594,1,2026-05-18T11:13:37Z
2025-09-02,port955,iron_ore,1257018,2,2026-05-18T11:13:37Z
2025-09-02,port981,iron_ore,532279,1,2026-05-18T11:13:37Z
2025-09-03,port276,iron_ore,523443,1,2026-05-18T11:13:37Z
2025-09-03,port955,iron_ore,1901109,3,2026-05-18T11:13:37Z
2025-09-03,port981,iron_ore,514811,1,2026-05-18T11:13:37Z
2025-09-04,port276,iron_ore,433385,2,2026-05-18T11:13:37Z
2025-09-04,port955,iron_ore,1376752,2,2026-05-18T11:13:37Z
2025-09-04,port981,iron_ore,734798,1,2026-05-18T11:13:37Z
2025-09-05,port276,iron_ore,399548,1,2026-05-18T11:13:37Z
2025-09-05,port955,iron_ore,1175015,2,2026-05-18T11:13:37Z
2025-09-05,port981,iron_ore,357064,1,2026-05-18T11:13:37Z
2025-09-06,port276,iron_ore,558074,1,2026-05-18T11:13:37Z
2025-09-06,port955,iron_ore,1493329,2,2026-05-18T11:13:37Z
2025-09-06,port981,iron_ore,436304,1,2026-05-18T11:13:37Z
2025-09-07,port276,iron_ore,526961,1,2026-05-18T11:13:37Z
2025-09-07,port955,iron_ore,1672649,3,2026-05-18T11:13:37Z
2025-09-07,port981,iron_ore,660808,1,2026-05-18T11:13:37Z
2025-09-08,port276,iron_ore,203591,1,2026-05-18T11:13:37Z
2025-09-08,port955,iron_ore,1607581,2,2026-05-18T11:13:37Z
2025-09-08,port981,iron_ore,540322,1,2026-05-18T11:13:37Z
2025-09-09,port276,iron_ore,349302,1,2026-05-18T11:13:37Z
2025-09-09,port955,iron_ore,1484925,3,2026-05-18T11:13:37Z
2025-09-09,port981,iron_ore,482494,1,2026-05-18T11:13:37Z
2025-09-10,port276,iron_ore,390399,1,2026-05-18T11:13:37Z
2025-09-10,port955,iron_ore,1563991,2,2026-05-18T11:13:37Z
2025-09-10,port981,iron_ore,621724,1,2026-05-18T11:13:37Z
2025-09-11,port276,iron_ore,347103,1,2026-05-18T11:13:37Z
2025-09-11,port955,iron_ore,1629024,2,2026-05-18T11:13:37Z
2025-09-11,port981,iron_ore,749883,1,2026-05-18T11:13:37Z
2025-09-12,port276,iron_ore,411069,1,2026-05-18T11:13:37Z
2025-09-12,port955,iron_ore,1754497,3,2026-05-18T11:13:37Z
2025-09-12,port981,iron_ore,551960,1,2026-05-18T11:13:37Z
2025-09-13,port276,iron_ore,508545,2,2026-05-18T11:13:37Z
2025-09-13,port955,iron_ore,1158249,2,2026-05-18T11:13:37Z
2025-09-13,port981,iron_ore,281606,1,2026-05-18T11:13:37Z
2025-09-14,port276,iron_ore,247419,1,2026-05-18T11:13:37Z
2025-09-14,port955,iron_ore,1644600,3,2026-05-18T11:13:37Z
2025-09-14,port981,iron_ore,396782,1,2026-05-18T11:13:37Z
2025-09-15,port276,iron_ore,496715,2,2026-05-18T11:13:37Z
2025-09-15,port955,iron_ore,1521332,3,2026-05-18T11:13:37Z
2025-09-15,port981,iron_ore,506656,1,2026-05-18T11:13:37Z
2025-09-16,port276,iron_ore,490118,1,2026-05-18T11:13:37Z
2025-09-16,port955,iron_ore,1570567,2,2026-05-18T11:13:37Z
2025-09-16,port981,iron_ore,804437,1,2026-05-18T11:13:37Z
2025-09-17,port276,iron_ore,529274,1,2026-05-18T11:13:37Z
2025-09-17,port955,iron_ore,1811198,3,2026-05-18T11:13:37Z
2025-09-17,port981,iron_ore,410557,1,2026-05-18T11:13:37Z
2025-09-18,port276,iron_ore,333840,1,2026-05-18T11:13:37Z
2025-09-18,port955,iron_ore,1493048,2,2026-05-18T11:13:37Z
2025-09-18,port981,iron_ore,403654,1,2026-05-18T11:13:37Z
2025-09-19,port276,iron_ore,523774,2,2026-05-18T11:13:37Z
2025-09-19,port955,iron_ore,1282573,2,2026-05-18T11:13:37Z
2025-09-19,port981,iron_ore,588783,1,2026-05-18T11:13:37Z
2025-09-20,port276,iron_ore,535206,1,2026-05-18T11:13:37Z
2025-09-20,port955,iron_ore,1438321,2,2026-05-18T11:13:37Z
2025-09-20,port981,iron_ore,437857,1,2026-05-18T11:13:37Z
2025-09-21,port276,iron_ore,436797,1,2026-05-18T11:13:37Z
2025-09-21,port955,iron_ore,1460268,2,2026-05-18T11:13:37Z
2025-09-21,port981,iron_ore,754738,1,2026-05-18T11:13:37Z
2025-09-22,port276,iron_ore,527933,1,2026-05-18T11:13:37Z
2025-09-22,port955,iron_ore,1645309,2,2026-05-18T11:13:37Z
2025-09-22,port981,iron_ore,358980,1,2026-05-18T11:13:37Z
2025-09-23,port276,iron_ore,521262,1,2026-05-18T11:13:37Z
2025-09-23,port955,iron_ore,1959574,2,2026-05-18T11:13:37Z
2025-09-23,port981,iron_ore,616026,1,2026-05-18T11:13:37Z
2025-09-24,port955,iron_ore,1725996,3,2026-05-18T11:13:37Z
2025-09-24,port981,iron_ore,486992,1,2026-05-18T11:13:37Z
2025-09-25,port276,iron_ore,519552,1,2026-05-18T11:13:37Z
2025-09-25,port955,iron_ore,1400749,2,2026-05-18T11:13:37Z
2025-09-25,port981,iron_ore,301928,1,2026-05-18T11:13:37Z
2025-09-26,port276,iron_ore,512771,1,2026-05-18T11:13:37Z
2025-09-26,port955,iron_ore,1444635,2,2026-05-18T11:13:37Z
2025-09-26,port981,iron_ore,524838,1,2026-05-18T11:13:37Z
2025-09-27,port276,iron_ore,439904,1,2026-05-18T11:13:37Z
2025-09-27,port955,iron_ore,1381303,2,2026-05-18T11:13:37Z
2025-09-27,port981,iron_ore,663236,1,2026-05-18T11:13:37Z
2025-09-28,port276,iron_ore,335874,1,2026-05-18T11:13:37Z
2025-09-28,port955,iron_ore,1583496,2,2026-05-18T11:13:37Z
2025-09-28,port981,iron_ore,355851,1,2026-05-18T11:13:37Z
2025-09-29,port276,iron_ore,512650,1,2026-05-18T11:13:37Z
2025-09-29,port955,iron_ore,1361847,2,2026-05-18T11:13:37Z
2025-09-29,port981,iron_ore,334950,1,2026-05-18T11:13:37Z
2025-09-30,port276,iron_ore,569015,2,2026-05-18T11:13:37Z
2025-09-30,port955,iron_ore,1289521,2,2026-05-18T11:13:37Z
2025-09-30,port981,iron_ore,264223,1,2026-05-18T11:13:37Z
2025-10-01,port276,iron_ore,342791,1,2026-05-18T11:13:37Z
2025-10-01,port955,iron_ore,1337975,2,2026-05-18T11:13:37Z
2025-10-01,port981,iron_ore,525151,1,2026-05-18T11:13:37Z
2025-10-02,port276,iron_ore,514923,1,2026-05-18T11:13:37Z
2025-10-02,port955,iron_ore,1631727,2,2026-05-18T11:13:37Z
2025-10-02,port981,iron_ore,435858,1,2026-05-18T11:13:37Z
2025-10-03,port276,iron_ore,276195,1,2026-05-18T11:13:37Z
2025-10-03,port955,iron_ore,1251556,2,2026-05-18T11:13:37Z
2025-10-03,port981,iron_ore,969223,1,2026-05-18T11:13:37Z
2025-10-04,port276,iron_ore,590186,2,2026-05-18T11:13:37Z
2025-10-04,port955,iron_ore,1762355,2,2026-05-18T11:13:37Z
2025-10-04,port981,iron_ore,350286,1,2026-05-18T11:13:37Z
2025-10-05,port276,iron_ore,358583,1,2026-05-18T11:13:37Z
2025-10-05,port955,iron_ore,1867058,3,2026-05-18T11:13:37Z
2025-10-05,port981,iron_ore,202782,1,2026-05-18T11:13:37Z
2025-10-06,port276,iron_ore,552825,1,2026-05-18T11:13:37Z
2025-10-06,port955,iron_ore,1019551,2,2026-05-18T11:13:37Z
2025-10-06,port981,iron_ore,535513,1,2026-05-18T11:13:37Z
2025-10-07,port276,iron_ore,487460,2,2026-05-18T11:13:37Z
2025-10-07,port955,iron_ore,1970954,3,2026-05-18T11:13:37Z
2025-10-07,port981,iron_ore,175430,1,2026-05-18T11:13:37Z
2025-10-08,port276,iron_ore,265324,1,2026-05-18T11:13:37Z
2025-10-08,port955,iron_ore,980297,2,2026-05-18T11:13:37Z
2025-10-08,port981,iron_ore,107570,1,2026-05-18T11:13:37Z
2025-10-09,port276,iron_ore,420003,2,2026-05-18T11:13:37Z
2025-10-09,port955,iron_ore,1569609,2,2026-05-18T11:13:37Z
2025-10-09,port981,iron_ore,584019,1,2026-05-18T11:13:37Z
2025-10-10,port276,iron_ore,348069,1,2026-05-18T11:13:37Z
2025-10-10,port955,iron_ore,1578287,2,2026-05-18T11:13:37Z
2025-10-10,port981,iron_ore,531202,1,2026-05-18T11:13:37Z
2025-10-11,port276,iron_ore,521504,2,2026-05-18T11:13:37Z
2025-10-11,port955,iron_ore,1670224,3,2026-05-18T11:13:37Z
2025-10-11,port981,iron_ore,464703,1,2026-05-18T11:13:37Z
2025-10-12,port276,iron_ore,446407,1,2026-05-18T11:13:37Z
2025-10-12,port955,iron_ore,1519603,2,2026-05-18T11:13:37Z
2025-10-12,port981,iron_ore,367862,1,2026-05-18T11:13:37Z
2025-10-13,port276,iron_ore,681202,2,2026-05-18T11:13:37Z
2025-10-13,port955,iron_ore,1364041,2,2026-05-18T11:13:37Z
2025-10-13,port981,iron_ore,416368,1,2026-05-18T11:13:37Z
2025-10-14,port276,iron_ore,511528,1,2026-05-18T11:13:37Z
2025-10-14,port955,iron_ore,1875693,3,2026-05-18T11:13:37Z
2025-10-14,port981,iron_ore,326125,1,2026-05-18T11:13:37Z
2025-10-15,port276,iron_ore,802816,2,2026-05-18T11:13:37Z
2025-10-15,port955,iron_ore,1203392,2,2026-05-18T11:13:37Z
2025-10-15,port981,iron_ore,730109,1,2026-05-18T11:13:37Z
2025-10-16,port276,iron_ore,172291,1,2026-05-18T11:13:37Z
2025-10-16,port955,iron_ore,1538866,2,2026-05-18T11:13:37Z
2025-10-16,port981,iron_ore,574821,1,2026-05-18T11:13:37Z
2025-10-17,port276,iron_ore,566650,2,2026-05-18T11:13:37Z
2025-10-17,port955,iron_ore,1910112,3,2026-05-18T11:13:37Z
2025-10-17,port981,iron_ore,555949,1,2026-05-18T11:13:37Z
2025-10-18,port276,iron_ore,430609,2,2026-05-18T11:13:37Z
2025-10-18,port955,iron_ore,1341545,2,2026-05-18T11:13:37Z
2025-10-18,port981,iron_ore,506788,1,2026-05-18T11:13:37Z
2025-10-19,port276,iron_ore,338628,1,2026-05-18T11:13:37Z
2025-10-19,port955,iron_ore,1314188,2,2026-05-18T11:13:37Z
2025-10-19,port981,iron_ore,703739,1,2026-05-18T11:13:37Z
2025-10-20,port276,iron_ore,550771,1,2026-05-18T11:13:37Z
2025-10-20,port955,iron_ore,1208797,2,2026-05-18T11:13:37Z
2025-10-20,port981,iron_ore,548954,1,2026-05-18T11:13:37Z
2025-10-21,port276,iron_ore,574213,1,2026-05-18T11:13:37Z
2025-10-21,port955,iron_ore,1414197,2,2026-05-18T11:13:37Z
2025-10-21,port981,iron_ore,416852,1,2026-05-18T11:13:37Z
2025-10-22,port276,iron_ore,522098,1,2026-05-18T11:13:37Z
2025-10-22,port955,iron_ore,1776625,2,2026-05-18T11:13:37Z
2025-10-22,port981,iron_ore,272951,1,2026-05-18T11:13:37Z
2025-10-23,port276,iron_ore,174523,1,2026-05-18T11:13:37Z
2025-10-23,port955,iron_ore,1246695,2,2026-05-18T11:13:37Z
2025-10-23,port981,iron_ore,543714,1,2026-05-18T11:13:37Z
2025-10-24,port276,iron_ore,160631,1,2026-05-18T11:13:37Z
2025-10-24,port955,iron_ore,1378155,2,2026-05-18T11:13:37Z
2025-10-24,port981,iron_ore,347792,1,2026-05-18T11:13:37Z
2025-10-25,port276,iron_ore,767855,2,2026-05-18T11:13:37Z
2025-10-25,port955,iron_ore,1401339,2,2026-05-18T11:13:37Z
2025-10-25,port981,iron_ore,536199,1,2026-05-18T11:13:37Z
2025-10-26,port276,iron_ore,554799,1,2026-05-18T11:13:37Z
2025-10-26,port955,iron_ore,1414868,2,2026-05-18T11:13:37Z
2025-10-26,port981,iron_ore,756643,1,2026-05-18T11:13:37Z
2025-10-27,port276,iron_ore,334808,1,2026-05-18T11:13:37Z
2025-10-27,port955,iron_ore,1584109,2,2026-05-18T11:13:37Z
2025-10-27,port981,iron_ore,646229,1,2026-05-18T11:13:37Z
2025-10-28,port276,iron_ore,487399,1,2026-05-18T11:13:37Z
2025-10-28,port955,iron_ore,1178285,2,2026-05-18T11:13:37Z
2025-10-28,port981,iron_ore,503849,1,2026-05-18T11:13:37Z
2025-10-29,port276,iron_ore,216665,1,2026-05-18T11:13:37Z
2025-10-29,port955,iron_ore,1407790,2,2026-05-18T11:13:37Z
2025-10-29,port981,iron_ore,508365,1,2026-05-18T11:13:37Z
2025-10-30,port276,iron_ore,210398,1,2026-05-18T11:13:37Z
2025-10-30,port955,iron_ore,1149278,2,2026-05-18T11:13:37Z
2025-10-30,port981,iron_ore,550446,1,2026-05-18T11:13:37Z
2025-10-31,port276,iron_ore,538298,1,2026-05-18T11:13:37Z
2025-10-31,port955,iron_ore,1669031,2,2026-05-18T11:13:37Z
2025-10-31,port981,iron_ore,381923,1,2026-05-18T11:13:37Z
2025-11-01,port276,iron_ore,431475,2,2026-05-18T11:13:37Z
2025-11-01,port955,iron_ore,1251174,2,2026-05-18T11:13:37Z
2025-11-01,port981,iron_ore,48851,1,2026-05-18T11:13:37Z
2025-11-02,port276,iron_ore,352611,1,2026-05-18T11:13:37Z
2025-11-02,port955,iron_ore,1156014,2,2026-05-18T11:13:37Z
2025-11-02,port981,iron_ore,692188,1,2026-05-18T11:13:37Z
2025-11-03,port276,iron_ore,383933,1,2026-05-18T11:13:37Z
2025-11-03,port955,iron_ore,1577116,2,2026-05-18T11:13:37Z
2025-11-03,port981,iron_ore,485690,1,2026-05-18T11:13:37Z
2025-11-04,port276,iron_ore,345810,1,2026-05-18T11:13:37Z
2025-11-04,port955,iron_ore,1678977,2,2026-05-18T11:13:37Z
2025-11-04,port981,iron_ore,452319,1,2026-05-18T11:13:37Z
2025-11-05,port276,iron_ore,222508,1,2026-05-18T11:13:37Z
2025-11-05,port955,iron_ore,1828704,2,2026-05-18T11:13:37Z
2025-11-05,port981,iron_ore,371136,1,2026-05-18T11:13:37Z
2025-11-06,port276,iron_ore,550920,1,2026-05-18T11:13:37Z
2025-11-06,port955,iron_ore,1409340,3,2026-05-18T11:13:37Z
2025-11-06,port981,iron_ore,445983,1,2026-05-18T11:13:37Z
2025-11-07,port276,iron_ore,205652,1,2026-05-18T11:13:37Z
2025-11-07,port955,iron_ore,1626013,3,2026-05-18T11:13:37Z
2025-11-07,port981,iron_ore,349474,1,2026-05-18T11:13:37Z
2025-11-08,port276,iron_ore,349384,1,2026-05-18T11:13:37Z
2025-11-08,port955,iron_ore,1064406,2,2026-05-18T11:13:37Z
2025-11-08,port981,iron_ore,201841,1,2026-05-18T11:13:37Z
2025-11-09,port276,iron_ore,874629,2,2026-05-18T11:13:37Z
2025-11-09,port955,iron_ore,2179105,3,2026-05-18T11:13:37Z
2025-11-09,port981,iron_ore,341478,1,2026-05-18T11:13:37Z
2025-11-10,port276,iron_ore,388303,1,2026-05-18T11:13:37Z
2025-11-10,port955,iron_ore,1663528,2,2026-05-18T11:13:37Z
2025-11-10,port981,iron_ore,342055,1,2026-05-18T11:13:37Z
2025-11-11,port276,iron_ore,504371,2,2026-05-18T11:13:37Z
2025-11-11,port955,iron_ore,1358684,2,2026-05-18T11:13:37Z
2025-11-11,port981,iron_ore,606176,1,2026-05-18T11:13:37Z
2025-11-12,port276,iron_ore,465167,1,2026-05-18T11:13:37Z
2025-11-12,port955,iron_ore,1476983,2,2026-05-18T11:13:37Z
2025-11-12,port981,iron_ore,621532,1,2026-05-18T11:13:37Z
2025-11-13,port276,iron_ore,574511,1,2026-05-18T11:13:37Z
2025-11-13,port955,iron_ore,1792709,3,2026-05-18T11:13:37Z
2025-11-13,port981,iron_ore,416246,1,2026-05-18T11:13:37Z
2025-11-14,port276,iron_ore,336078,1,2026-05-18T11:13:37Z
2025-11-14,port955,iron_ore,1643674,2,2026-05-18T11:13:37Z
2025-11-14,port981,iron_ore,419401,1,2026-05-18T11:13:37Z
2025-11-15,port276,iron_ore,343825,1,2026-05-18T11:13:37Z
2025-11-15,port955,iron_ore,1412557,2,2026-05-18T11:13:37Z
2025-11-15,port981,iron_ore,606203,1,2026-05-18T11:13:37Z
2025-11-16,port276,iron_ore,342984,1,2026-05-18T11:13:37Z
2025-11-16,port955,iron_ore,1343130,2,2026-05-18T11:13:37Z
2025-11-16,port981,iron_ore,932282,1,2026-05-18T11:13:37Z
2025-11-17,port276,iron_ore,521144,2,2026-05-18T11:13:37Z
2025-11-17,port955,iron_ore,1619409,3,2026-05-18T11:13:37Z
2025-11-17,port981,iron_ore,376205,1,2026-05-18T11:13:37Z
2025-11-18,port276,iron_ore,513895,1,2026-05-18T11:13:37Z
2025-11-18,port955,iron_ore,1740126,3,2026-05-18T11:13:37Z
2025-11-18,port981,iron_ore,453916,1,2026-05-18T11:13:37Z
2025-11-19,port276,iron_ore,494504,1,2026-05-18T11:13:37Z
2025-11-19,port955,iron_ore,1459334,2,2026-05-18T11:13:37Z
2025-11-19,port981,iron_ore,292644,1,2026-05-18T11:13:37Z
2025-11-20,port276,iron_ore,582687,2,2026-05-18T11:13:37Z
2025-11-20,port955,iron_ore,1504158,3,2026-05-18T11:13:37Z
2025-11-20,port981,iron_ore,356659,1,2026-05-18T11:13:37Z
2025-11-21,port276,iron_ore,241473,1,2026-05-18T11:13:37Z
2025-11-21,port955,iron_ore,1189023,2,2026-05-18T11:13:37Z
2025-11-21,port981,iron_ore,662954,1,2026-05-18T11:13:37Z
2025-11-22,port276,iron_ore,173011,1,2026-05-18T11:13:37Z
2025-11-22,port955,iron_ore,1549099,2,2026-05-18T11:13:37Z
2025-11-22,port981,iron_ore,525081,1,2026-05-18T11:13:37Z
2025-11-23,port276,iron_ore,347779,1,2026-05-18T11:13:37Z
2025-11-23,port955,iron_ore,1241278,2,2026-05-18T11:13:37Z
2025-11-23,port981,iron_ore,544968,1,2026-05-18T11:13:37Z
2025-11-24,port276,iron_ore,280106,1,2026-05-18T11:13:37Z
2025-11-24,port955,iron_ore,1250823,2,2026-05-18T11:13:37Z
2025-11-24,port981,iron_ore,177169,1,2026-05-18T11:13:37Z
2025-11-25,port276,iron_ore,173200,1,2026-05-18T11:13:37Z
2025-11-25,port955,iron_ore,1484208,2,2026-05-18T11:13:37Z
2025-11-25,port981,iron_ore,343403,1,2026-05-18T11:13:37Z
2025-11-26,port276,iron_ore,382857,1,2026-05-18T11:13:37Z
2025-11-26,port955,iron_ore,1341368,2,2026-05-18T11:13:37Z
2025-11-26,port981,iron_ore,542499,1,2026-05-18T11:13:37Z
2025-11-27,port276,iron_ore,537454,1,2026-05-18T11:13:37Z
2025-11-27,port955,iron_ore,1049075,2,2026-05-18T11:13:37Z
2025-11-27,port981,iron_ore,512716,1,2026-05-18T11:13:37Z
2025-11-28,port276,iron_ore,682386,2,2026-05-18T11:13:37Z
2025-11-28,port955,iron_ore,966933,2,2026-05-18T11:13:37Z
2025-11-28,port981,iron_ore,701270,1,2026-05-18T11:13:37Z
2025-11-29,port276,iron_ore,362483,1,2026-05-18T11:13:37Z
2025-11-29,port955,iron_ore,1935959,3,2026-05-18T11:13:37Z
2025-11-29,port981,iron_ore,539487,1,2026-05-18T11:13:37Z
2025-11-30,port276,iron_ore,486566,1,2026-05-18T11:13:37Z
2025-11-30,port955,iron_ore,342150,1,2026-05-18T11:13:37Z
2025-11-30,port981,iron_ore,533717,1,2026-05-18T11:13:37Z
2025-12-01,port276,iron_ore,534268,1,2026-05-18T11:13:37Z
2025-12-01,port955,iron_ore,2208847,3,2026-05-18T11:13:37Z
2025-12-01,port981,iron_ore,388708,1,2026-05-18T11:13:37Z
2025-12-02,port276,iron_ore,370530,1,2026-05-18T11:13:37Z
2025-12-02,port955,iron_ore,1394171,2,2026-05-18T11:13:37Z
2025-12-02,port981,iron_ore,803483,1,2026-05-18T11:13:37Z
2025-12-03,port276,iron_ore,456802,2,2026-05-18T11:13:37Z
2025-12-03,port955,iron_ore,1761976,2,2026-05-18T11:13:37Z
2025-12-03,port981,iron_ore,580765,1,2026-05-18T11:13:37Z
2025-12-04,port276,iron_ore,393004,1,2026-05-18T11:13:37Z
2025-12-04,port955,iron_ore,1731430,3,2026-05-18T11:13:37Z
2025-12-04,port981,iron_ore,791434,1,2026-05-18T11:13:37Z
2025-12-05,port276,iron_ore,591796,2,2026-05-18T11:13:37Z
2025-12-05,port955,iron_ore,1500895,2,2026-05-18T11:13:37Z
2025-12-05,port981,iron_ore,479062,1,2026-05-18T11:13:37Z
2025-12-06,port276,iron_ore,373187,1,2026-05-18T11:13:37Z
2025-12-06,port955,iron_ore,1261780,2,2026-05-18T11:13:37Z
2025-12-06,port981,iron_ore,523402,1,2026-05-18T11:13:37Z
2025-12-07,port276,iron_ore,524575,1,2026-05-18T11:13:37Z
2025-12-07,port955,iron_ore,1909078,3,2026-05-18T11:13:37Z
2025-12-07,port981,iron_ore,532896,1,2026-05-18T11:13:37Z
2025-12-08,port276,iron_ore,520301,1,2026-05-18T11:13:37Z
2025-12-08,port955,iron_ore,1489596,2,2026-05-18T11:13:37Z
2025-12-08,port981,iron_ore,340406,1,2026-05-18T11:13:37Z
2025-12-09,port276,iron_ore,624889,1,2026-05-18T11:13:37Z
2025-12-09,port955,iron_ore,1315629,2,2026-05-18T11:13:37Z
2025-12-09,port981,iron_ore,693322,1,2026-05-18T11:13:37Z
2025-12-10,port276,iron_ore,342011,1,2026-05-18T11:13:37Z
2025-12-10,port955,iron_ore,1249496,2,2026-05-18T11:13:37Z
2025-12-10,port981,iron_ore,760528,1,2026-05-18T11:13:37Z
2025-12-11,port276,iron_ore,436421,1,2026-05-18T11:13:37Z
2025-12-11,port955,iron_ore,1777547,2,2026-05-18T11:13:37Z
2025-12-11,port981,iron_ore,349701,1,2026-05-18T11:13:37Z
2025-12-12,port276,iron_ore,428592,1,2026-05-18T11:13:37Z
2025-12-12,port955,iron_ore,1385397,2,2026-05-18T11:13:37Z
2025-12-12,port981,iron_ore,689188,1,2026-05-18T11:13:37Z
2025-12-13,port276,iron_ore,509672,1,2026-05-18T11:13:37Z
2025-12-13,port955,iron_ore,1212826,2,2026-05-18T11:13:37Z
2025-12-13,port981,iron_ore,566605,1,2026-05-18T11:13:37Z
2025-12-14,port276,iron_ore,357257,1,2026-05-18T11:13:37Z
2025-12-14,port955,iron_ore,1259762,2,2026-05-18T11:13:37Z
2025-12-14,port981,iron_ore,538761,1,2026-05-18T11:13:37Z
2025-12-15,port276,iron_ore,322015,1,2026-05-18T11:13:37Z
2025-12-15,port955,iron_ore,1061412,2,2026-05-18T11:13:37Z
2025-12-15,port981,iron_ore,540976,1,2026-05-18T11:13:37Z
2025-12-16,port276,iron_ore,616310,2,2026-05-18T11:13:37Z
2025-12-16,port955,iron_ore,1793661,2,2026-05-18T11:13:37Z
2025-12-16,port981,iron_ore,773358,1,2026-05-18T11:13:37Z
2025-12-17,port276,iron_ore,544262,2,2026-05-18T11:13:37Z
2025-12-17,port955,iron_ore,1083785,2,2026-05-18T11:13:37Z
2025-12-17,port981,iron_ore,450103,1,2026-05-18T11:13:37Z
2025-12-18,port276,iron_ore,518778,1,2026-05-18T11:13:37Z
2025-12-18,port955,iron_ore,1726017,3,2026-05-18T11:13:37Z
2025-12-18,port981,iron_ore,545236,1,2026-05-18T11:13:37Z
2025-12-19,port276,iron_ore,202127,1,2026-05-18T11:13:37Z
2025-12-19,port955,iron_ore,1209039,2,2026-05-18T11:13:37Z
2025-12-19,port981,iron_ore,743733,1,2026-05-18T11:13:37Z
2025-12-20,port276,iron_ore,440975,1,2026-05-18T11:13:37Z
2025-12-20,port955,iron_ore,1563644,2,2026-05-18T11:13:37Z
2025-12-20,port981,iron_ore,568765,1,2026-05-18T11:13:37Z
2025-12-21,port276,iron_ore,531016,1,2026-05-18T11:13:37Z
2025-12-21,port955,iron_ore,1187557,2,2026-05-18T11:13:37Z
2025-12-21,port981,iron_ore,287762,1,2026-05-18T11:13:37Z
2025-12-22,port276,iron_ore,580487,1,2026-05-18T11:13:37Z
2025-12-22,port955,iron_ore,1358533,2,2026-05-18T11:13:37Z
2025-12-22,port981,iron_ore,181346,1,2026-05-18T11:13:37Z
2025-12-23,port276,iron_ore,253026,1,2026-05-18T11:13:37Z
2025-12-23,port955,iron_ore,2007775,3,2026-05-18T11:13:37Z
2025-12-23,port981,iron_ore,617375,1,2026-05-18T11:13:37Z
2025-12-24,port276,iron_ore,547637,1,2026-05-18T11:13:37Z
2025-12-24,port955,iron_ore,1543457,2,2026-05-18T11:13:37Z
2025-12-24,port981,iron_ore,1034993,1,2026-05-18T11:13:37Z
2025-12-25,port276,iron_ore,427646,1,2026-05-18T11:13:37Z
2025-12-25,port955,iron_ore,1494321,2,2026-05-18T11:13:37Z
2025-12-25,port981,iron_ore,613180,1,2026-05-18T11:13:37Z
2025-12-26,port276,iron_ore,538294,1,2026-05-18T11:13:37Z
2025-12-26,port955,iron_ore,1110613,2,2026-05-18T11:13:37Z
2025-12-26,port981,iron_ore,543839,1,2026-05-18T11:13:37Z
2025-12-27,port276,iron_ore,510507,1,2026-05-18T11:13:37Z
2025-12-27,port955,iron_ore,2101559,3,2026-05-18T11:13:37Z
2025-12-27,port981,iron_ore,432681,1,2026-05-18T11:13:37Z
2025-12-28,port276,iron_ore,531623,1,2026-05-18T11:13:37Z
2025-12-28,port955,iron_ore,1901435,3,2026-05-18T11:13:37Z
2025-12-28,port981,iron_ore,543390,1,2026-05-18T11:13:37Z
2025-12-29,port276,iron_ore,340955,1,2026-05-18T11:13:37Z
2025-12-29,port955,iron_ore,1228020,2,2026-05-18T11:13:37Z
2025-12-29,port981,iron_ore,556273,1,2026-05-18T11:13:37Z
2025-12-30,port276,iron_ore,504366,1,2026-05-18T11:13:37Z
2025-12-30,port955,iron_ore,2019415,3,2026-05-18T11:13:37Z
2025-12-30,port981,iron_ore,193785,1,2026-05-18T11:13:37Z
2025-12-31,port276,iron_ore,529136,1,2026-05-18T11:13:37Z
2025-12-31,port955,iron_ore,1455371,2,2026-05-18T11:13:37Z
2025-12-31,port981,iron_ore,646956,1,2026-05-18T11:13:37Z
2026-01-01,port276,iron_ore,346015,1,2026-05-18T11:13:37Z
2026-01-01,port955,iron_ore,1869236,3,2026-05-18T11:13:37Z
2026-01-01,port981,iron_ore,406593,1,2026-05-18T11:13:37Z
2026-01-02,port276,iron_ore,574772,1,2026-05-18T11:13:37Z
